,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,p_creator,p_mood,p_name,speechiness,tempo,time_signature,track_href,type,uri,valence
66,0.0254,https://api.spotify.com/v1/audio-analysis/6muOWhMh7Tf0UFUtMDBhUR,0.503,197533.0,0.808,6muOWhMh7Tf0UFUtMDBhUR,0.00162,11.0,0.557,-5.051,0.0,Spotify,happy,Mood Booster,0.045,107.975,4.0,https://api.spotify.com/v1/tracks/6muOWhMh7Tf0UFUtMDBhUR,audio_features,spotify:track:6muOWhMh7Tf0UFUtMDBhUR,0.283
67,0.374,https://api.spotify.com/v1/audio-analysis/14sOS5L36385FJ3OL8hew4,0.693,211362.0,0.575,14sOS5L36385FJ3OL8hew4,0.0,9.0,0.252,-6.998,1.0,Spotify,happy,Mood Booster,0.0801,117.999,4.0,https://api.spotify.com/v1/tracks/14sOS5L36385FJ3OL8hew4,audio_features,spotify:track:14sOS5L36385FJ3OL8hew4,0.492
68,0.692,https://api.spotify.com/v1/audio-analysis/5ZULALImTm80tzUbYQYM9d,0.824,209438.0,0.588,5ZULALImTm80tzUbYQYM9d,0.000104,6.0,0.149,-6.4,0.0,Spotify,happy,Mood Booster,0.0924,98.027,4.0,https://api.spotify.com/v1/tracks/5ZULALImTm80tzUbYQYM9d,audio_features,spotify:track:5ZULALImTm80tzUbYQYM9d,0.513
69,0.556,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,0.76,158040.0,0.479,3KkXRkHbMCARz0aVfEt68P,0.0,2.0,0.0703,-5.574,1.0,Spotify,happy,Mood Booster,0.0466,89.911,4.0,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,audio_features,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.913
70,0.0384,https://api.spotify.com/v1/audio-analysis/4XI5GjQ6zcJXsDnuyOGGEa,0.71,239698.0,0.615,4XI5GjQ6zcJXsDnuyOGGEa,0.0,0.0,0.283,-8.23,1.0,Spotify,happy,Mood Booster,0.133,90.263,4.0,https://api.spotify.com/v1/tracks/4XI5GjQ6zcJXsDnuyOGGEa,audio_features,spotify:track:4XI5GjQ6zcJXsDnuyOGGEa,0.746
71,0.119,https://api.spotify.com/v1/audio-analysis/4u2uQ7G1nzZJ7yHA6Dzg7z,0.579,186621.0,0.832,4u2uQ7G1nzZJ7yHA6Dzg7z,4.31e-06,9.0,0.167,-5.635,1.0,Spotify,happy,Mood Booster,0.0535,95.094,4.0,https://api.spotify.com/v1/tracks/4u2uQ7G1nzZJ7yHA6Dzg7z,audio_features,spotify:track:4u2uQ7G1nzZJ7yHA6Dzg7z,0.337
72,0.223,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,0.789,166794.0,0.72,3H7ihDc1dqLriiWXwsc2po,0.0,8.0,0.129,-5.652,0.0,Spotify,happy,Mood Booster,0.218,122.031,4.0,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,audio_features,spotify:track:3H7ihDc1dqLriiWXwsc2po,0.664
73,0.119,https://api.spotify.com/v1/audio-analysis/11VApNQCWLJdzxWrlmwzUa,0.856,206221.0,0.641,11VApNQCWLJdzxWrlmwzUa,4.97e-06,11.0,0.427,-4.64,0.0,Spotify,happy,Mood Booster,0.204,111.004,4.0,https://api.spotify.com/v1/tracks/11VApNQCWLJdzxWrlmwzUa,audio_features,spotify:track:11VApNQCWLJdzxWrlmwzUa,0.745
74,0.00215,https://api.spotify.com/v1/audio-analysis/4vAvloma2hNHnD2M9vLSH0,0.883,138814.0,0.624,4vAvloma2hNHnD2M9vLSH0,0.109,2.0,0.0763,-8.629,1.0,Spotify,happy,Mood Booster,0.0991,117.92,4.0,https://api.spotify.com/v1/tracks/4vAvloma2hNHnD2M9vLSH0,audio_features,spotify:track:4vAvloma2hNHnD2M9vLSH0,0.336
75,0.286,https://api.spotify.com/v1/audio-analysis/1yTTMcUhL7rtz08Dsgb7Qb,0.561,197299.0,0.597,1yTTMcUhL7rtz08Dsgb7Qb,0.0,11.0,0.0979,-6.0,0.0,Spotify,calm,Work From Home,0.0405,76.826,4.0,https://api.spotify.com/v1/tracks/1yTTMcUhL7rtz08Dsgb7Qb,audio_features,spotify:track:1yTTMcUhL7rtz08Dsgb7Qb,0.355
76,0.428,https://api.spotify.com/v1/audio-analysis/3dhjNA0jGA8vHBQ1VdD6vV,0.773,269187.0,0.819,3dhjNA0jGA8vHBQ1VdD6vV,0.0,0.0,0.0679,-5.946,0.0,Spotify,calm,Work From Home,0.118,92.987,4.0,https://api.spotify.com/v1/tracks/3dhjNA0jGA8vHBQ1VdD6vV,audio_features,spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,0.585
77,0.124,https://api.spotify.com/v1/audio-analysis/70eFcWOvlMObDhURTqT4Fv,0.64,197867.0,0.648,70eFcWOvlMObDhURTqT4Fv,0.0,5.0,0.0802,-8.113,0.0,Spotify,calm,Work From Home,0.187,92.977,4.0,https://api.spotify.com/v1/tracks/70eFcWOvlMObDhURTqT4Fv,audio_features,spotify:track:70eFcWOvlMObDhURTqT4Fv,0.548
78,0.00415,https://api.spotify.com/v1/audio-analysis/2aSC2xhRxOLiiZZVjhbylH,0.776,227880.0,0.413,2aSC2xhRxOLiiZZVjhbylH,2.68e-05,6.0,0.0724,-7.438,0.0,Spotify,calm,Work From Home,0.0952,100.003,4.0,https://api.spotify.com/v1/tracks/2aSC2xhRxOLiiZZVjhbylH,audio_features,spotify:track:2aSC2xhRxOLiiZZVjhbylH,0.287
79,0.013,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.853,206693.0,0.56,0KKkJNfGyhkQ5aFogxQAPU,0.0,1.0,0.0944,-4.961,1.0,Spotify,calm,Work From Home,0.0406,134.066,4.0,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,audio_features,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.86
80,0.297,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,0.752,201661.0,0.488,5p7ujcrUXASCNwRaWNHR1C,9.11e-06,6.0,0.0936,-7.05,1.0,Spotify,calm,Work From Home,0.0705,136.041,4.0,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,audio_features,spotify:track:5p7ujcrUXASCNwRaWNHR1C,0.533
81,0.19,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,0.505,175200.0,0.71,3LlAyCYU26dvFZBDUIMb7a,0.00025,3.0,0.329,-3.015,1.0,Spotify,calm,Work From Home,0.0321,89.938,4.0,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,audio_features,spotify:track:3LlAyCYU26dvFZBDUIMb7a,0.428
82,0.0209,https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv,0.644,253813.0,0.548,6IwKcFdiRQZOWeYNhUiWIv,8.68e-06,1.0,0.134,-5.416,0.0,Spotify,calm,Work From Home,0.0286,90.042,4.0,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,audio_features,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,0.166
83,0.875,https://api.spotify.com/v1/audio-analysis/78TTtXnFQPzwqlbtbwqN0y,0.582,188238.0,0.272,78TTtXnFQPzwqlbtbwqN0y,0.0,2.0,0.13,-5.662,1.0,Spotify,calm,Work From Home,0.0501,205.846,4.0,https://api.spotify.com/v1/tracks/78TTtXnFQPzwqlbtbwqN0y,audio_features,spotify:track:78TTtXnFQPzwqlbtbwqN0y,0.354
84,0.202,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,0.759,211067.0,0.699,3MjUtNVVq3C8Fn0MP3zhXa,0.000131,0.0,0.443,-5.745,0.0,Spotify,calm,Work From Home,0.0307,92.96,4.0,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,audio_features,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,0.907
85,0.085,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,0.752,231827.0,0.678,1p80LdxRV74UKvL8gnD7ky,1.64e-06,5.0,0.13,-5.421,1.0,Spotify,calm,Work From Home,0.0646,96.009,4.0,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,audio_features,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.583
86,0.45,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,0.741,171030.0,0.52,6Qs4SXO9dwPj5GKvVOv8Ki,1.97e-06,8.0,0.222,-7.513,1.0,Spotify,calm,Work From Home,0.0656,102.998,4.0,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,audio_features,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,0.347
87,0.0472,https://api.spotify.com/v1/audio-analysis/27SdWb2rFzO6GWiYDBTD9j,0.628,211667.0,0.698,27SdWb2rFzO6GWiYDBTD9j,0.00143,6.0,0.0907,-5.608,0.0,Spotify,calm,Work From Home,0.105,89.976,4.0,https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j,audio_features,spotify:track:27SdWb2rFzO6GWiYDBTD9j,0.732
88,0.121,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,0.674,190185.0,0.428,2dLLR6qlu5UJ5gk0dKz0h3,0.0,7.0,0.132,-9.504,1.0,Spotify,calm,Work From Home,0.122,84.878,4.0,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.337
89,0.325,https://api.spotify.com/v1/audio-analysis/3bH4HzoZZFq8UpZmI2AMgV,0.828,216015.0,0.689,3bH4HzoZZFq8UpZmI2AMgV,0.0384,7.0,0.0808,-7.878,1.0,Spotify,calm,Work From Home,0.0326,123.931,4.0,https://api.spotify.com/v1/tracks/3bH4HzoZZFq8UpZmI2AMgV,audio_features,spotify:track:3bH4HzoZZFq8UpZmI2AMgV,0.853
90,0.192,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,0.695,215280.0,0.762,21jGcNKet2qwijlDFuPiPb,0.00244,0.0,0.0863,-3.497,1.0,Spotify,calm,Work From Home,0.0395,120.042,4.0,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb,0.553
91,0.194,https://api.spotify.com/v1/audio-analysis/5PYQUBXc7NYeI1obMKSJK0,0.77,223523.0,0.882,5PYQUBXc7NYeI1obMKSJK0,0.0,8.0,0.316,-4.792,1.0,Spotify,calm,Work From Home,0.0602,99.991,4.0,https://api.spotify.com/v1/tracks/5PYQUBXc7NYeI1obMKSJK0,audio_features,spotify:track:5PYQUBXc7NYeI1obMKSJK0,0.385
92,0.386,https://api.spotify.com/v1/audio-analysis/6AeQlMyRzvSl1nkFztZyKl,0.723,176347.0,0.42,6AeQlMyRzvSl1nkFztZyKl,0.0,8.0,0.0612,-6.824,1.0,Spotify,calm,Work From Home,0.0638,113.962,4.0,https://api.spotify.com/v1/tracks/6AeQlMyRzvSl1nkFztZyKl,audio_features,spotify:track:6AeQlMyRzvSl1nkFztZyKl,0.465
93,0.264,https://api.spotify.com/v1/audio-analysis/0TFpGNlWslRQO4oyTtJq6K,0.711,200840.0,0.738,0TFpGNlWslRQO4oyTtJq6K,0.0,10.0,0.136,-6.908,1.0,Spotify,calm,Work From Home,0.356,105.049,4.0,https://api.spotify.com/v1/tracks/0TFpGNlWslRQO4oyTtJq6K,audio_features,spotify:track:0TFpGNlWslRQO4oyTtJq6K,0.381
94,0.0591,https://api.spotify.com/v1/audio-analysis/2iuZJX9X9P0GKaE93xcPjk,0.748,235493.0,0.788,2iuZJX9X9P0GKaE93xcPjk,0.0,1.0,0.0863,-7.055,1.0,Spotify,calm,Work From Home,0.0334,120.076,4.0,https://api.spotify.com/v1/tracks/2iuZJX9X9P0GKaE93xcPjk,audio_features,spotify:track:2iuZJX9X9P0GKaE93xcPjk,0.884
95,0.0417,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,0.801,163253.0,0.795,6QgjcU0zLnzq5OrUoSZ3OK,0.000113,1.0,0.0717,-5.115,0.0,Spotify,calm,Work From Home,0.0504,79.028,4.0,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,audio_features,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.754
96,0.0498,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,0.617,247160.0,0.635,6RUKPb4LETWmmr3iAEQktW,1.44e-05,11.0,0.164,-6.769,0.0,Spotify,calm,Work From Home,0.0317,103.019,4.0,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,audio_features,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446
97,0.0969,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,0.774,211475.0,0.626,4iLqG9SeJSnt0cSPICSjxv,3.12e-05,3.0,0.0848,-4.432,0.0,Spotify,calm,Work From Home,0.0432,100.041,4.0,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,audio_features,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777
98,0.126,https://api.spotify.com/v1/audio-analysis/3g0mEQx3NTanacLseoP0Gw,0.528,209880.0,0.511,3g0mEQx3NTanacLseoP0Gw,0.0,3.0,0.101,-8.144,1.0,Spotify,calm,Work From Home,0.0324,100.1,4.0,https://api.spotify.com/v1/tracks/3g0mEQx3NTanacLseoP0Gw,audio_features,spotify:track:3g0mEQx3NTanacLseoP0Gw,0.351
99,0.257,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,0.689,213307.0,0.694,47BBI51FKFwOMlIiX6m8ya,0.0,6.0,0.148,-5.83,0.0,Spotify,calm,Work From Home,0.027,99.039,4.0,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,audio_features,spotify:track:47BBI51FKFwOMlIiX6m8ya,0.482
100,0.0337,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,0.663,174800.0,0.708,5Gu0PDLN4YJeW75PpBSg9p,0.0,8.0,0.0841,-4.154,1.0,Spotify,calm,Work From Home,0.0473,103.073,4.0,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,0.742
101,0.0158,https://api.spotify.com/v1/audio-analysis/0yc37FvbXRwwFaQxzpxbsd,0.401,181408.0,0.503,0yc37FvbXRwwFaQxzpxbsd,0.0,2.0,0.134,-8.084,1.0,Spotify,calm,Work From Home,0.0437,118.491,4.0,https://api.spotify.com/v1/tracks/0yc37FvbXRwwFaQxzpxbsd,audio_features,spotify:track:0yc37FvbXRwwFaQxzpxbsd,0.236
102,0.705,https://api.spotify.com/v1/audio-analysis/5qrSlOut2rNAWv3ubArkNy,0.551,196493.0,0.537,5qrSlOut2rNAWv3ubArkNy,0.0,11.0,0.0802,-7.595,1.0,Spotify,calm,Work From Home,0.034,126.421,4.0,https://api.spotify.com/v1/tracks/5qrSlOut2rNAWv3ubArkNy,audio_features,spotify:track:5qrSlOut2rNAWv3ubArkNy,0.493
103,0.348,https://api.spotify.com/v1/audio-analysis/7A2eDNBgJrEVE87C8pOMqN,0.381,290907.0,0.594,7A2eDNBgJrEVE87C8pOMqN,0.0,3.0,0.0925,-5.97,1.0,Spotify,calm,Work From Home,0.0486,143.86,4.0,https://api.spotify.com/v1/tracks/7A2eDNBgJrEVE87C8pOMqN,audio_features,spotify:track:7A2eDNBgJrEVE87C8pOMqN,0.273
104,0.154,https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA,0.468,259933.0,0.64,2hKdd3qO7cWr2Jo0Bcs0MA,0.0,0.0,0.154,-5.862,1.0,Spotify,calm,Work From Home,0.0275,79.297,4.0,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,audio_features,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,0.499
105,0.595,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,0.686,242187.0,0.457,1EzrEOXmMH3G43AXT1y7pA,0.0,11.0,0.105,-8.322,1.0,Spotify,calm,Work From Home,0.0468,150.953,4.0,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,audio_features,spotify:track:1EzrEOXmMH3G43AXT1y7pA,0.718
106,0.555,https://api.spotify.com/v1/audio-analysis/0d2iYfpKoM0QCKvcLCkBao,0.56,173800.0,0.68,0d2iYfpKoM0QCKvcLCkBao,0.0,6.0,0.116,-7.648,0.0,Spotify,calm,Work From Home,0.321,89.391,4.0,https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao,audio_features,spotify:track:0d2iYfpKoM0QCKvcLCkBao,0.319
107,0.216,https://api.spotify.com/v1/audio-analysis/6NFyWDv5CjfwuzoCkw47Xf,0.75,232253.0,0.404,6NFyWDv5CjfwuzoCkw47Xf,0.000357,9.0,0.0911,-10.178,0.0,Spotify,calm,Work From Home,0.0682,95.045,4.0,https://api.spotify.com/v1/tracks/6NFyWDv5CjfwuzoCkw47Xf,audio_features,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,0.0499
108,0.201,https://api.spotify.com/v1/audio-analysis/6UnCGAEmrbGIOSmGRZQ1M2,0.657,233880.0,0.569,6UnCGAEmrbGIOSmGRZQ1M2,1.38e-05,2.0,0.126,-6.287,1.0,Spotify,calm,Work From Home,0.0542,102.054,4.0,https://api.spotify.com/v1/tracks/6UnCGAEmrbGIOSmGRZQ1M2,audio_features,spotify:track:6UnCGAEmrbGIOSmGRZQ1M2,0.399
109,0.431,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,0.484,204280.0,0.731,3JvrhDOgAt6p7K8mDyZwRd,0.0,1.0,0.151,-6.694,1.0,Spotify,calm,Work From Home,0.0379,101.654,4.0,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,audio_features,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,0.51
110,0.119,https://api.spotify.com/v1/audio-analysis/12GEpg2XOPyqk03JZEZnJs,0.64,220781.0,0.533,12GEpg2XOPyqk03JZEZnJs,0.0,0.0,0.0864,-6.596,1.0,Spotify,calm,Work From Home,0.0706,99.968,4.0,https://api.spotify.com/v1/tracks/12GEpg2XOPyqk03JZEZnJs,audio_features,spotify:track:12GEpg2XOPyqk03JZEZnJs,0.515
111,0.051,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,0.901,197573.0,0.4,6TqXcAFInzjp0bODyvrWEq,0.0,0.0,0.0599,-8.575,1.0,Spotify,calm,Work From Home,0.126,135.984,4.0,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq,0.346
112,0.338,https://api.spotify.com/v1/audio-analysis/7apizLyhMRutg3ccXvr2qv,0.633,168640.0,0.559,7apizLyhMRutg3ccXvr2qv,0.0,6.0,0.262,-5.135,1.0,Spotify,calm,Work From Home,0.313,114.983,4.0,https://api.spotify.com/v1/tracks/7apizLyhMRutg3ccXvr2qv,audio_features,spotify:track:7apizLyhMRutg3ccXvr2qv,0.473
113,0.0857,https://api.spotify.com/v1/audio-analysis/1vYh9x8UmFTLbXiizk9Qc5,0.749,217533.0,0.774,1vYh9x8UmFTLbXiizk9Qc5,1.14e-05,9.0,0.11,-6.221,1.0,Spotify,calm,Work From Home,0.12,99.019,4.0,https://api.spotify.com/v1/tracks/1vYh9x8UmFTLbXiizk9Qc5,audio_features,spotify:track:1vYh9x8UmFTLbXiizk9Qc5,0.35
114,0.00175,https://api.spotify.com/v1/audio-analysis/6XcfKZvJio9Z0fQy11GnNX,0.666,204878.0,0.728,6XcfKZvJio9Z0fQy11GnNX,4.26e-06,7.0,0.0429,-5.808,1.0,Spotify,calm,Work From Home,0.0419,122.996,4.0,https://api.spotify.com/v1/tracks/6XcfKZvJio9Z0fQy11GnNX,audio_features,spotify:track:6XcfKZvJio9Z0fQy11GnNX,0.51
115,0.0211,https://api.spotify.com/v1/audio-analysis/4OafepJy2teCjYJbvFE60J,0.568,198160.0,0.656,4OafepJy2teCjYJbvFE60J,1.37e-05,8.0,0.213,-5.413,1.0,Spotify,calm,Work From Home,0.0433,100.049,4.0,https://api.spotify.com/v1/tracks/4OafepJy2teCjYJbvFE60J,audio_features,spotify:track:4OafepJy2teCjYJbvFE60J,0.364
116,0.591,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,0.864,244973.0,0.495,4wCmqSrbyCgxEXROQE6vtV,0.000133,0.0,0.0992,-7.036,1.0,Spotify,calm,Work From Home,0.037,129.062,4.0,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,audio_features,spotify:track:4wCmqSrbyCgxEXROQE6vtV,0.72
117,0.0462,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,0.734,202333.0,0.637,3CRDbSIZ4r5MsZ0YwxuEkn,2.29e-05,4.0,0.0602,-5.677,0.0,Spotify,calm,Work From Home,0.141,169.977,4.0,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,audio_features,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.648
118,0.193,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,0.579,190947.0,0.904,1rqqCSm0Qe4I9rUvWncaom,0.0,5.0,0.064,-2.729,1.0,Spotify,calm,Work From Home,0.0618,82.014,4.0,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,0.681
119,0.0285,https://api.spotify.com/v1/audio-analysis/0prNGof3XqfTvNDxHonvdK,0.573,230227.0,0.739,0prNGof3XqfTvNDxHonvdK,0.0,0.0,0.111,-5.74,1.0,Spotify,calm,Work From Home,0.129,97.085,4.0,https://api.spotify.com/v1/tracks/0prNGof3XqfTvNDxHonvdK,audio_features,spotify:track:0prNGof3XqfTvNDxHonvdK,0.451
120,0.0232,https://api.spotify.com/v1/audio-analysis/66qlqxhEMpSHOzjRK4il0b,0.461,261154.0,0.834,66qlqxhEMpSHOzjRK4il0b,1.14e-05,2.0,0.14,-4.868,1.0,Spotify,calm,Work From Home,0.0989,135.007,4.0,https://api.spotify.com/v1/tracks/66qlqxhEMpSHOzjRK4il0b,audio_features,spotify:track:66qlqxhEMpSHOzjRK4il0b,0.471
121,0.0561,https://api.spotify.com/v1/audio-analysis/0DNk7lEqDGCN6nDD0H8emF,0.623,220291.0,0.656,0DNk7lEqDGCN6nDD0H8emF,0.0,0.0,0.0855,-5.608,0.0,Spotify,calm,Work From Home,0.0416,95.878,4.0,https://api.spotify.com/v1/tracks/0DNk7lEqDGCN6nDD0H8emF,audio_features,spotify:track:0DNk7lEqDGCN6nDD0H8emF,0.366
122,0.556,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,0.76,158040.0,0.479,3KkXRkHbMCARz0aVfEt68P,0.0,2.0,0.0703,-5.574,1.0,Spotify,calm,Work From Home,0.0466,89.911,4.0,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,audio_features,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.913
123,0.228,https://api.spotify.com/v1/audio-analysis/4llK75pXNWZz6KAho2Gp16,0.651,259453.0,0.663,4llK75pXNWZz6KAho2Gp16,0.0,0.0,0.0994,-5.569,0.0,Spotify,calm,Work From Home,0.0281,102.0,4.0,https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16,audio_features,spotify:track:4llK75pXNWZz6KAho2Gp16,0.465
124,0.217,https://api.spotify.com/v1/audio-analysis/2CzWeyC9zlDpIOZPUUKrBW,0.71,183667.0,0.484,2CzWeyC9zlDpIOZPUUKrBW,3.93e-06,2.0,0.0879,-7.415,1.0,Spotify,calm,Work From Home,0.049,109.951,4.0,https://api.spotify.com/v1/tracks/2CzWeyC9zlDpIOZPUUKrBW,audio_features,spotify:track:2CzWeyC9zlDpIOZPUUKrBW,0.576
125,0.603,https://api.spotify.com/v1/audio-analysis/3BwR5psKNxcyqWoc80eOuq,0.623,211340.0,0.627,3BwR5psKNxcyqWoc80eOuq,0.00908,5.0,0.316,-6.73,1.0,Spotify,calm,Work From Home,0.0518,100.04,4.0,https://api.spotify.com/v1/tracks/3BwR5psKNxcyqWoc80eOuq,audio_features,spotify:track:3BwR5psKNxcyqWoc80eOuq,0.459
126,0.011,https://api.spotify.com/v1/audio-analysis/27vTihlWXiz9f9lJM3XGVU,0.735,188174.0,0.423,27vTihlWXiz9f9lJM3XGVU,0.0,0.0,0.0553,-6.652,1.0,Spotify,calm,Work From Home,0.0459,85.899,4.0,https://api.spotify.com/v1/tracks/27vTihlWXiz9f9lJM3XGVU,audio_features,spotify:track:27vTihlWXiz9f9lJM3XGVU,0.85
127,0.0577,https://api.spotify.com/v1/audio-analysis/2habSXqcJGExM6JJyskY7O,0.565,231906.0,0.782,2habSXqcJGExM6JJyskY7O,4.16e-05,8.0,0.0757,-6.413,1.0,Spotify,calm,Work From Home,0.0506,140.004,4.0,https://api.spotify.com/v1/tracks/2habSXqcJGExM6JJyskY7O,audio_features,spotify:track:2habSXqcJGExM6JJyskY7O,0.4
128,0.0544,https://api.spotify.com/v1/audio-analysis/0sKlV58cODrjxGFOyf9IXY,0.877,298120.0,0.854,0sKlV58cODrjxGFOyf9IXY,5.5e-05,1.0,0.144,-4.523,1.0,Spotify,calm,Work From Home,0.147,114.472,4.0,https://api.spotify.com/v1/tracks/0sKlV58cODrjxGFOyf9IXY,audio_features,spotify:track:0sKlV58cODrjxGFOyf9IXY,0.54
129,0.556,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,0.488,206459.0,0.343,4l0Mvzj72xxOpRrp6h8nHi,0.0,4.0,0.21,-8.985,1.0,Spotify,calm,Work From Home,0.0436,102.819,4.0,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,audio_features,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,0.0978
130,0.253,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,0.69,210091.0,0.622,6uBhi9gBXWjanegOb2Phh0,0.0,5.0,0.116,-5.025,0.0,Spotify,calm,Work From Home,0.0622,102.04,4.0,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,audio_features,spotify:track:6uBhi9gBXWjanegOb2Phh0,0.544
131,0.934,https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4,0.351,200186.0,0.296,0u2P5u6lvoDfwTYjAADbn4,0.0,4.0,0.095,-10.109,0.0,Spotify,calm,Work From Home,0.0333,115.284,4.0,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4,audio_features,spotify:track:0u2P5u6lvoDfwTYjAADbn4,0.12
