,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,p_creator,p_mood,p_name,speechiness,tempo,time_signature,track_href,type,uri,valence
4090,0.363,https://api.spotify.com/v1/audio-analysis/0M4QhpfdJVr0dxPRGAR0M6,0.749,184752.0,0.332,0M4QhpfdJVr0dxPRGAR0M6,0.0,1.0,0.14,-12.711,1.0,Spiid3r,sad,Sad Boi Hours,0.433,147.154,4.0,https://api.spotify.com/v1/tracks/0M4QhpfdJVr0dxPRGAR0M6,audio_features,spotify:track:0M4QhpfdJVr0dxPRGAR0M6,0.35
4091,0.00693,https://api.spotify.com/v1/audio-analysis/0D8gzDSptHBo91OzbqXL4N,0.851,124352.0,0.592,0D8gzDSptHBo91OzbqXL4N,1.33e-05,1.0,0.0777,-6.627,1.0,Spiid3r,sad,Sad Boi Hours,0.0445,122.006,4.0,https://api.spotify.com/v1/tracks/0D8gzDSptHBo91OzbqXL4N,audio_features,spotify:track:0D8gzDSptHBo91OzbqXL4N,0.271
4092,0.664,https://api.spotify.com/v1/audio-analysis/2szA7z3Gl371O14prqn9qM,0.725,166191.0,0.354,2szA7z3Gl371O14prqn9qM,0.0,7.0,0.221,-13.525,1.0,Spiid3r,sad,Sad Boi Hours,0.0558,140.09,4.0,https://api.spotify.com/v1/tracks/2szA7z3Gl371O14prqn9qM,audio_features,spotify:track:2szA7z3Gl371O14prqn9qM,0.597
4093,0.854,https://api.spotify.com/v1/audio-analysis/0Bigou27TPeAglUOWYm5b2,0.488,184493.0,0.387,0Bigou27TPeAglUOWYm5b2,0.0,11.0,0.136,-7.562,0.0,Spiid3r,sad,Sad Boi Hours,0.039,149.385,4.0,https://api.spotify.com/v1/tracks/0Bigou27TPeAglUOWYm5b2,audio_features,spotify:track:0Bigou27TPeAglUOWYm5b2,0.518
4094,0.609,https://api.spotify.com/v1/audio-analysis/2B7keMmAP8OGjXOXFnHeae,0.525,184600.0,0.521,2B7keMmAP8OGjXOXFnHeae,2.31e-06,8.0,0.114,-6.203,0.0,Spiid3r,sad,Sad Boi Hours,0.307,86.961,4.0,https://api.spotify.com/v1/tracks/2B7keMmAP8OGjXOXFnHeae,audio_features,spotify:track:2B7keMmAP8OGjXOXFnHeae,0.567
4095,0.2,https://api.spotify.com/v1/audio-analysis/3Fr6yG5mUHUBqmZ1iDbk7C,0.547,178480.0,0.544,3Fr6yG5mUHUBqmZ1iDbk7C,0.0,5.0,0.129,-8.033,0.0,Spiid3r,sad,Sad Boi Hours,0.508,101.913,3.0,https://api.spotify.com/v1/tracks/3Fr6yG5mUHUBqmZ1iDbk7C,audio_features,spotify:track:3Fr6yG5mUHUBqmZ1iDbk7C,0.491
4096,0.338,https://api.spotify.com/v1/audio-analysis/73LgPgGhYMHNavdtZ7gW9e,0.703,261667.0,0.36,73LgPgGhYMHNavdtZ7gW9e,0.0,9.0,0.0981,-8.527,0.0,Spiid3r,sad,Sad Boi Hours,0.234,90.027,4.0,https://api.spotify.com/v1/tracks/73LgPgGhYMHNavdtZ7gW9e,audio_features,spotify:track:73LgPgGhYMHNavdtZ7gW9e,0.578
4097,0.322,https://api.spotify.com/v1/audio-analysis/2TfoabXa0CbEwcqpxOn9z3,0.745,150703.0,0.664,2TfoabXa0CbEwcqpxOn9z3,0.0,11.0,0.851,-5.476,0.0,Spiid3r,sad,Sad Boi Hours,0.235,121.083,5.0,https://api.spotify.com/v1/tracks/2TfoabXa0CbEwcqpxOn9z3,audio_features,spotify:track:2TfoabXa0CbEwcqpxOn9z3,0.526
4098,0.114,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw,0.638,245604.0,0.6,2xbI8Vmyv3TkpTdywpPyNw,0.0,1.0,0.187,-5.84,0.0,Spiid3r,sad,Sad Boi Hours,0.0438,101.981,4.0,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,audio_features,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,0.0399
4099,0.648,https://api.spotify.com/v1/audio-analysis/1kEINOBYcSCQ5RwkP65g2A,0.415,178587.0,0.616,1kEINOBYcSCQ5RwkP65g2A,0.0,1.0,0.0974,-8.009,0.0,Spiid3r,sad,Sad Boi Hours,0.205,128.088,4.0,https://api.spotify.com/v1/tracks/1kEINOBYcSCQ5RwkP65g2A,audio_features,spotify:track:1kEINOBYcSCQ5RwkP65g2A,0.484
4100,0.0899,https://api.spotify.com/v1/audio-analysis/671qmOyhzkza64D9fMhN7k,0.718,189053.0,0.661,671qmOyhzkza64D9fMhN7k,0.0,6.0,0.133,-7.991,0.0,Spiid3r,sad,Sad Boi Hours,0.131,145.877,4.0,https://api.spotify.com/v1/tracks/671qmOyhzkza64D9fMhN7k,audio_features,spotify:track:671qmOyhzkza64D9fMhN7k,0.49
4101,0.321,https://api.spotify.com/v1/audio-analysis/6hZLcpDFawmxCPZ0uxnnqQ,0.374,152576.0,0.487,6hZLcpDFawmxCPZ0uxnnqQ,4.65e-06,0.0,0.184,-8.466,0.0,Spiid3r,sad,Sad Boi Hours,0.0576,115.085,4.0,https://api.spotify.com/v1/tracks/6hZLcpDFawmxCPZ0uxnnqQ,audio_features,spotify:track:6hZLcpDFawmxCPZ0uxnnqQ,0.131
4102,0.36,https://api.spotify.com/v1/audio-analysis/6SGXQ0vJ0rZoSGi7gDkAKG,0.731,204150.0,0.711,6SGXQ0vJ0rZoSGi7gDkAKG,4.8e-06,0.0,0.0994,-7.475,1.0,Spiid3r,sad,Sad Boi Hours,0.0461,159.996,4.0,https://api.spotify.com/v1/tracks/6SGXQ0vJ0rZoSGi7gDkAKG,audio_features,spotify:track:6SGXQ0vJ0rZoSGi7gDkAKG,0.507
4103,0.105,https://api.spotify.com/v1/audio-analysis/76r8e3UyNMn7ib28uVK3bw,0.787,245481.0,0.477,76r8e3UyNMn7ib28uVK3bw,0.0,11.0,0.113,-7.713,1.0,Spiid3r,sad,Sad Boi Hours,0.129,75.011,4.0,https://api.spotify.com/v1/tracks/76r8e3UyNMn7ib28uVK3bw,audio_features,spotify:track:76r8e3UyNMn7ib28uVK3bw,0.0983
4104,0.194,https://api.spotify.com/v1/audio-analysis/6pv4VIk0ql1WEuixGuxRha,0.661,149707.0,0.739,6pv4VIk0ql1WEuixGuxRha,0.0,7.0,0.124,-6.653,1.0,Spiid3r,sad,Sad Boi Hours,0.0621,159.997,4.0,https://api.spotify.com/v1/tracks/6pv4VIk0ql1WEuixGuxRha,audio_features,spotify:track:6pv4VIk0ql1WEuixGuxRha,0.374
4105,0.0388,https://api.spotify.com/v1/audio-analysis/4WAkcerIi9p3uUsBPJXxSx,0.571,166608.0,0.527,4WAkcerIi9p3uUsBPJXxSx,0.0,6.0,0.296,-12.062,0.0,Spiid3r,sad,Sad Boi Hours,0.678,92.448,4.0,https://api.spotify.com/v1/tracks/4WAkcerIi9p3uUsBPJXxSx,audio_features,spotify:track:4WAkcerIi9p3uUsBPJXxSx,0.619
4106,0.0363,https://api.spotify.com/v1/audio-analysis/48y1mcDHzq0x9NjVyC5i8n,0.636,142486.0,0.387,48y1mcDHzq0x9NjVyC5i8n,0.000748,6.0,0.126,-18.264,1.0,Spiid3r,sad,Sad Boi Hours,0.0447,76.987,4.0,https://api.spotify.com/v1/tracks/48y1mcDHzq0x9NjVyC5i8n,audio_features,spotify:track:48y1mcDHzq0x9NjVyC5i8n,0.215
4107,0.17,https://api.spotify.com/v1/audio-analysis/54JD6jMGpa3tLAgkSYdLwf,0.789,243287.0,0.564,54JD6jMGpa3tLAgkSYdLwf,1.03e-05,1.0,0.138,-9.513,0.0,Spiid3r,sad,Sad Boi Hours,0.166,145.97,4.0,https://api.spotify.com/v1/tracks/54JD6jMGpa3tLAgkSYdLwf,audio_features,spotify:track:54JD6jMGpa3tLAgkSYdLwf,0.52
4108,0.697,https://api.spotify.com/v1/audio-analysis/27m2AyrhfHwcgmzALosKt6,0.735,128017.0,0.405,27m2AyrhfHwcgmzALosKt6,0.00358,8.0,0.105,-10.619,0.0,Spiid3r,sad,Sad Boi Hours,0.122,149.969,4.0,https://api.spotify.com/v1/tracks/27m2AyrhfHwcgmzALosKt6,audio_features,spotify:track:27m2AyrhfHwcgmzALosKt6,0.311
4109,0.0699,https://api.spotify.com/v1/audio-analysis/6gQ2zRxHeWH3gKRV541A4c,0.732,229245.0,0.736,6gQ2zRxHeWH3gKRV541A4c,0.0,0.0,0.0899,-3.916,1.0,Spiid3r,sad,Sad Boi Hours,0.0344,142.976,4.0,https://api.spotify.com/v1/tracks/6gQ2zRxHeWH3gKRV541A4c,audio_features,spotify:track:6gQ2zRxHeWH3gKRV541A4c,0.472
4110,0.344,https://api.spotify.com/v1/audio-analysis/1EiHkX5JD4UmZzW7sEzcLC,0.782,231602.0,0.361,1EiHkX5JD4UmZzW7sEzcLC,0.0,4.0,0.12,-11.888,0.0,Spiid3r,sad,Sad Boi Hours,0.129,142.043,4.0,https://api.spotify.com/v1/tracks/1EiHkX5JD4UmZzW7sEzcLC,audio_features,spotify:track:1EiHkX5JD4UmZzW7sEzcLC,0.178
4111,0.14,https://api.spotify.com/v1/audio-analysis/1OdrKbJiUTKwnOZPbG7CCp,0.874,185966.0,0.281,1OdrKbJiUTKwnOZPbG7CCp,0.0,10.0,0.108,-6.989,0.0,Spiid3r,sad,Sad Boi Hours,0.135,135.184,4.0,https://api.spotify.com/v1/tracks/1OdrKbJiUTKwnOZPbG7CCp,audio_features,spotify:track:1OdrKbJiUTKwnOZPbG7CCp,0.178
4112,0.0768,https://api.spotify.com/v1/audio-analysis/4zxpssj8DyrfZcEUSUiNxG,0.581,171817.0,0.673,4zxpssj8DyrfZcEUSUiNxG,0.0,0.0,0.4,-4.421,0.0,Spiid3r,sad,Sad Boi Hours,0.0549,160.073,4.0,https://api.spotify.com/v1/tracks/4zxpssj8DyrfZcEUSUiNxG,audio_features,spotify:track:4zxpssj8DyrfZcEUSUiNxG,0.621
4113,0.509,https://api.spotify.com/v1/audio-analysis/6Mbq1r6KztNy8NPAftwddH,0.754,154552.0,0.425,6Mbq1r6KztNy8NPAftwddH,0.0,2.0,0.116,-5.379,1.0,Spiid3r,sad,Sad Boi Hours,0.0396,100.087,4.0,https://api.spotify.com/v1/tracks/6Mbq1r6KztNy8NPAftwddH,audio_features,spotify:track:6Mbq1r6KztNy8NPAftwddH,0.204
4114,0.345,https://api.spotify.com/v1/audio-analysis/6qLCHs8bf30qKSrEdRe8XK,0.649,146301.0,0.529,6qLCHs8bf30qKSrEdRe8XK,0.436,7.0,0.23,-7.292,1.0,Spiid3r,sad,Sad Boi Hours,0.042,145.873,4.0,https://api.spotify.com/v1/tracks/6qLCHs8bf30qKSrEdRe8XK,audio_features,spotify:track:6qLCHs8bf30qKSrEdRe8XK,0.35
4115,0.223,https://api.spotify.com/v1/audio-analysis/4Y47Sh1LyfaPXs30qYECeL,0.766,186048.0,0.629,4Y47Sh1LyfaPXs30qYECeL,0.0,2.0,0.318,-5.773,0.0,Spiid3r,sad,Sad Boi Hours,0.0474,120.019,4.0,https://api.spotify.com/v1/tracks/4Y47Sh1LyfaPXs30qYECeL,audio_features,spotify:track:4Y47Sh1LyfaPXs30qYECeL,0.681
4116,0.433,https://api.spotify.com/v1/audio-analysis/5e4tukiZhET3EJa3H1WcWO,0.553,213384.0,0.385,5e4tukiZhET3EJa3H1WcWO,0.0,3.0,0.213,-9.484,0.0,Spiid3r,sad,Sad Boi Hours,0.186,80.344,4.0,https://api.spotify.com/v1/tracks/5e4tukiZhET3EJa3H1WcWO,audio_features,spotify:track:5e4tukiZhET3EJa3H1WcWO,0.491
4117,0.00168,https://api.spotify.com/v1/audio-analysis/5NyUbp99rigBihPFeCaH6g,0.747,131240.0,0.589,5NyUbp99rigBihPFeCaH6g,0.0,1.0,0.112,-8.72,1.0,Spiid3r,sad,Sad Boi Hours,0.215,159.998,4.0,https://api.spotify.com/v1/tracks/5NyUbp99rigBihPFeCaH6g,audio_features,spotify:track:5NyUbp99rigBihPFeCaH6g,0.259
4118,0.53,https://api.spotify.com/v1/audio-analysis/1hNPc1xvim1N3yphO0eZLn,0.639,174545.0,0.235,1hNPc1xvim1N3yphO0eZLn,0.000913,9.0,0.113,-11.351,0.0,Spiid3r,sad,Sad Boi Hours,0.147,198.092,4.0,https://api.spotify.com/v1/tracks/1hNPc1xvim1N3yphO0eZLn,audio_features,spotify:track:1hNPc1xvim1N3yphO0eZLn,0.328
4119,0.0434,https://api.spotify.com/v1/audio-analysis/350vxlWIZWSm6DLE86EX6S,0.685,126166.0,0.434,350vxlWIZWSm6DLE86EX6S,0.0,4.0,0.343,-10.731,0.0,Spiid3r,sad,Sad Boi Hours,0.0661,121.974,4.0,https://api.spotify.com/v1/tracks/350vxlWIZWSm6DLE86EX6S,audio_features,spotify:track:350vxlWIZWSm6DLE86EX6S,0.115
4120,0.787,https://api.spotify.com/v1/audio-analysis/3JHQY6VnwmUMuYb0XI2O7Y,0.525,100387.0,0.478,3JHQY6VnwmUMuYb0XI2O7Y,6.14e-06,6.0,0.104,-11.203,0.0,Spiid3r,sad,Sad Boi Hours,0.441,147.741,4.0,https://api.spotify.com/v1/tracks/3JHQY6VnwmUMuYb0XI2O7Y,audio_features,spotify:track:3JHQY6VnwmUMuYb0XI2O7Y,0.276
4121,0.976,https://api.spotify.com/v1/audio-analysis/6nLWre5WAwwCP7HEuYCLQp,0.421,168053.0,0.128,6nLWre5WAwwCP7HEuYCLQp,8.52e-06,11.0,0.0907,-16.267,1.0,Spiid3r,sad,Sad Boi Hours,0.0409,75.564,1.0,https://api.spotify.com/v1/tracks/6nLWre5WAwwCP7HEuYCLQp,audio_features,spotify:track:6nLWre5WAwwCP7HEuYCLQp,0.151
4122,0.231,https://api.spotify.com/v1/audio-analysis/47cQCF21TczFSmGfpd7c07,0.763,222387.0,0.537,47cQCF21TczFSmGfpd7c07,0.0,9.0,0.109,-7.018,0.0,Spiid3r,sad,Sad Boi Hours,0.246,73.51,4.0,https://api.spotify.com/v1/tracks/47cQCF21TczFSmGfpd7c07,audio_features,spotify:track:47cQCF21TczFSmGfpd7c07,0.426
4123,0.474,https://api.spotify.com/v1/audio-analysis/4S2uhQE8L9V6p7rj7SiauJ,0.655,225857.0,0.441,4S2uhQE8L9V6p7rj7SiauJ,0.0,9.0,0.099,-5.245,0.0,Spiid3r,sad,Sad Boi Hours,0.0629,139.957,4.0,https://api.spotify.com/v1/tracks/4S2uhQE8L9V6p7rj7SiauJ,audio_features,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,0.273
4124,0.165,https://api.spotify.com/v1/audio-analysis/7s4BGlxiD9fb0KkY6JgQtu,0.681,192209.0,0.622,7s4BGlxiD9fb0KkY6JgQtu,0.0,1.0,0.105,-6.39,1.0,Spiid3r,sad,Sad Boi Hours,0.0617,160.028,4.0,https://api.spotify.com/v1/tracks/7s4BGlxiD9fb0KkY6JgQtu,audio_features,spotify:track:7s4BGlxiD9fb0KkY6JgQtu,0.313
4125,0.033,https://api.spotify.com/v1/audio-analysis/6b5P51m8xx2XA6U7sdNZ5E,0.218,250053.0,0.652,6b5P51m8xx2XA6U7sdNZ5E,0.111,4.0,0.172,-7.953,0.0,Spiid3r,sad,Sad Boi Hours,0.0641,65.375,4.0,https://api.spotify.com/v1/tracks/6b5P51m8xx2XA6U7sdNZ5E,audio_features,spotify:track:6b5P51m8xx2XA6U7sdNZ5E,0.0599
4126,0.0909,https://api.spotify.com/v1/audio-analysis/6kWxIqQDsKFYCJGbU4AjCX,0.467,211400.0,0.608,6kWxIqQDsKFYCJGbU4AjCX,8.83e-05,10.0,0.125,-7.847,1.0,Spiid3r,sad,Sad Boi Hours,0.0707,80.957,4.0,https://api.spotify.com/v1/tracks/6kWxIqQDsKFYCJGbU4AjCX,audio_features,spotify:track:6kWxIqQDsKFYCJGbU4AjCX,0.108
4127,0.0323,https://api.spotify.com/v1/audio-analysis/40U8d12pC5UHqmHwXjHjjl,0.555,195813.0,0.619,40U8d12pC5UHqmHwXjHjjl,0.000224,0.0,0.0917,-7.918,1.0,Spiid3r,sad,Sad Boi Hours,0.0314,95.032,4.0,https://api.spotify.com/v1/tracks/40U8d12pC5UHqmHwXjHjjl,audio_features,spotify:track:40U8d12pC5UHqmHwXjHjjl,0.141
4128,0.272,https://api.spotify.com/v1/audio-analysis/0oFHlnUwZVhizux1FOAsfr,0.815,289485.0,0.439,0oFHlnUwZVhizux1FOAsfr,0.0,7.0,0.112,-8.144,1.0,Spiid3r,sad,Sad Boi Hours,0.0944,119.835,4.0,https://api.spotify.com/v1/tracks/0oFHlnUwZVhizux1FOAsfr,audio_features,spotify:track:0oFHlnUwZVhizux1FOAsfr,0.0611
4129,0.794,https://api.spotify.com/v1/audio-analysis/13iMiwdY7pgE1f7NwYKr1D,0.593,130546.0,0.229,13iMiwdY7pgE1f7NwYKr1D,0.0,9.0,0.167,-8.888,1.0,Spiid3r,sad,Sad Boi Hours,0.0307,117.823,4.0,https://api.spotify.com/v1/tracks/13iMiwdY7pgE1f7NwYKr1D,audio_features,spotify:track:13iMiwdY7pgE1f7NwYKr1D,0.42
4130,0.33,https://api.spotify.com/v1/audio-analysis/2b4obWFNgb0PdwV80bog0J,0.452,171626.0,0.426,2b4obWFNgb0PdwV80bog0J,0.0,11.0,0.0913,-10.417,0.0,Spiid3r,sad,Sad Boi Hours,0.0298,89.544,4.0,https://api.spotify.com/v1/tracks/2b4obWFNgb0PdwV80bog0J,audio_features,spotify:track:2b4obWFNgb0PdwV80bog0J,0.12
4131,0.0865,https://api.spotify.com/v1/audio-analysis/7wt7MS5EnyMdZ5gme6ytTh,0.682,158571.0,0.567,7wt7MS5EnyMdZ5gme6ytTh,0.00101,8.0,0.152,-11.162,1.0,Spiid3r,sad,Sad Boi Hours,0.256,97.667,4.0,https://api.spotify.com/v1/tracks/7wt7MS5EnyMdZ5gme6ytTh,audio_features,spotify:track:7wt7MS5EnyMdZ5gme6ytTh,0.47
4132,0.65,https://api.spotify.com/v1/audio-analysis/0FDmohLyB3ysPeVsT65U8o,0.441,190000.0,0.284,0FDmohLyB3ysPeVsT65U8o,0.0,3.0,0.107,-12.0,1.0,Spiid3r,sad,Sad Boi Hours,0.0692,80.635,4.0,https://api.spotify.com/v1/tracks/0FDmohLyB3ysPeVsT65U8o,audio_features,spotify:track:0FDmohLyB3ysPeVsT65U8o,0.167
4133,0.732,https://api.spotify.com/v1/audio-analysis/3C1i9RK2WoMKu4EqlpRNxM,0.595,143500.0,0.419,3C1i9RK2WoMKu4EqlpRNxM,1.55e-06,6.0,0.101,-9.272,0.0,Spiid3r,sad,Sad Boi Hours,0.0682,107.735,4.0,https://api.spotify.com/v1/tracks/3C1i9RK2WoMKu4EqlpRNxM,audio_features,spotify:track:3C1i9RK2WoMKu4EqlpRNxM,0.409
4134,0.359,https://api.spotify.com/v1/audio-analysis/1cJuwDuwrrY8VipKOMyGxu,0.685,188300.0,0.336,1cJuwDuwrrY8VipKOMyGxu,0.0,6.0,0.131,-13.396,0.0,Spiid3r,sad,Sad Boi Hours,0.143,113.985,4.0,https://api.spotify.com/v1/tracks/1cJuwDuwrrY8VipKOMyGxu,audio_features,spotify:track:1cJuwDuwrrY8VipKOMyGxu,0.152
4135,0.245,https://api.spotify.com/v1/audio-analysis/70smQN0P92xAHmDajrBH9m,0.76,138275.0,0.491,70smQN0P92xAHmDajrBH9m,2.2e-06,7.0,0.279,-9.693,0.0,Spiid3r,sad,Sad Boi Hours,0.0631,128.131,4.0,https://api.spotify.com/v1/tracks/70smQN0P92xAHmDajrBH9m,audio_features,spotify:track:70smQN0P92xAHmDajrBH9m,0.639
4136,0.744,https://api.spotify.com/v1/audio-analysis/7g0W44HUm9VpxHAWopZIGu,0.511,183380.0,0.59,7g0W44HUm9VpxHAWopZIGu,2.84e-06,11.0,0.138,-6.299,1.0,Spiid3r,sad,Sad Boi Hours,0.31,119.831,4.0,https://api.spotify.com/v1/tracks/7g0W44HUm9VpxHAWopZIGu,audio_features,spotify:track:7g0W44HUm9VpxHAWopZIGu,0.476
4137,0.0306,https://api.spotify.com/v1/audio-analysis/4nVRzR4kxOSzWTlwrgS4iZ,0.799,215040.0,0.456,4nVRzR4kxOSzWTlwrgS4iZ,1.76e-06,0.0,0.0974,-8.671,1.0,Spiid3r,sad,Sad Boi Hours,0.111,124.959,4.0,https://api.spotify.com/v1/tracks/4nVRzR4kxOSzWTlwrgS4iZ,audio_features,spotify:track:4nVRzR4kxOSzWTlwrgS4iZ,0.342
4138,0.366,https://api.spotify.com/v1/audio-analysis/2p1onANhkUkyMZKKigOUJu,0.65,165333.0,0.462,2p1onANhkUkyMZKKigOUJu,0.0,11.0,0.159,-6.589,0.0,Spiid3r,sad,Sad Boi Hours,0.0891,89.887,4.0,https://api.spotify.com/v1/tracks/2p1onANhkUkyMZKKigOUJu,audio_features,spotify:track:2p1onANhkUkyMZKKigOUJu,0.65
4139,0.0397,https://api.spotify.com/v1/audio-analysis/0OyQns5ayNK2OVaES0Vb8t,0.707,243357.0,0.622,0OyQns5ayNK2OVaES0Vb8t,0.0,0.0,0.149,-6.951,1.0,Spiid3r,sad,Sad Boi Hours,0.031,142.942,4.0,https://api.spotify.com/v1/tracks/0OyQns5ayNK2OVaES0Vb8t,audio_features,spotify:track:0OyQns5ayNK2OVaES0Vb8t,0.223
4140,0.136,https://api.spotify.com/v1/audio-analysis/0AcicReEGm1qcENjqzh1Tg,0.544,129429.0,0.524,0AcicReEGm1qcENjqzh1Tg,0.0,8.0,0.106,-7.914,1.0,Spiid3r,sad,Sad Boi Hours,0.0621,81.982,4.0,https://api.spotify.com/v1/tracks/0AcicReEGm1qcENjqzh1Tg,audio_features,spotify:track:0AcicReEGm1qcENjqzh1Tg,0.117
4141,0.388,https://api.spotify.com/v1/audio-analysis/6HeCk6yewXH7WO4D93eub9,0.724,233023.0,0.269,6HeCk6yewXH7WO4D93eub9,0.0,5.0,0.0808,-15.465,1.0,Spiid3r,sad,Sad Boi Hours,0.0456,86.042,4.0,https://api.spotify.com/v1/tracks/6HeCk6yewXH7WO4D93eub9,audio_features,spotify:track:6HeCk6yewXH7WO4D93eub9,0.866
4142,0.297,https://api.spotify.com/v1/audio-analysis/7j0He3HOaCTWLG7IRQr33p,0.871,158719.0,0.525,7j0He3HOaCTWLG7IRQr33p,0.0,7.0,0.184,-4.957,1.0,Spiid3r,sad,Sad Boi Hours,0.0512,115.01,4.0,https://api.spotify.com/v1/tracks/7j0He3HOaCTWLG7IRQr33p,audio_features,spotify:track:7j0He3HOaCTWLG7IRQr33p,0.547
4143,0.502,https://api.spotify.com/v1/audio-analysis/65QRS8iMQ1TsQ93fPZIZ4i,0.586,159817.0,0.547,65QRS8iMQ1TsQ93fPZIZ4i,0.0,4.0,0.0963,-7.383,0.0,Spiid3r,sad,Sad Boi Hours,0.095,75.911,4.0,https://api.spotify.com/v1/tracks/65QRS8iMQ1TsQ93fPZIZ4i,audio_features,spotify:track:65QRS8iMQ1TsQ93fPZIZ4i,0.35
4144,0.751,https://api.spotify.com/v1/audio-analysis/2TIlqbIneP0ZY1O0EzYLlc,0.501,182161.0,0.405,2TIlqbIneP0ZY1O0EzYLlc,0.0,1.0,0.105,-5.679,1.0,kate.alley03,sad,sad playlist:'(,0.0319,109.891,4.0,https://api.spotify.com/v1/tracks/2TIlqbIneP0ZY1O0EzYLlc,audio_features,spotify:track:2TIlqbIneP0ZY1O0EzYLlc,0.446
4145,0.759,https://api.spotify.com/v1/audio-analysis/6uZ2x1Z6DSpOGAlVlvuhif,0.422,253208.0,0.338,6uZ2x1Z6DSpOGAlVlvuhif,2.06e-05,4.0,0.108,-9.347,1.0,kate.alley03,sad,sad playlist:'(,0.0485,121.764,4.0,https://api.spotify.com/v1/tracks/6uZ2x1Z6DSpOGAlVlvuhif,audio_features,spotify:track:6uZ2x1Z6DSpOGAlVlvuhif,0.159
4146,0.0689,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.556,223347.0,0.538,75ZvA4QfFiZvzhj2xkaWAh,0.0,8.0,0.196,-5.408,0.0,kate.alley03,sad,sad playlist:'(,0.0382,143.95,4.0,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.291
4147,0.569,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,0.62,250173.0,0.574,5tz69p7tJuGPeMGwNTxYuV,0.0,5.0,0.19,-7.788,0.0,kate.alley03,sad,sad playlist:'(,0.0479,100.023,4.0,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,audio_features,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.357
4148,0.64,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5,0.681,201000.0,0.372,3VlbOrM6nYPprVvzBZllE5,0.0,5.0,0.169,-8.237,1.0,kate.alley03,sad,sad playlist:'(,0.0432,91.873,4.0,https://api.spotify.com/v1/tracks/3VlbOrM6nYPprVvzBZllE5,audio_features,spotify:track:3VlbOrM6nYPprVvzBZllE5,0.476
4149,0.312,https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL,0.662,212120.0,0.714,52okn5MNA47tk87PeZJLEL,0.0,5.0,0.179,-5.68,0.0,kate.alley03,sad,sad playlist:'(,0.121,147.997,4.0,https://api.spotify.com/v1/tracks/52okn5MNA47tk87PeZJLEL,audio_features,spotify:track:52okn5MNA47tk87PeZJLEL,0.464
4150,0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400.0,0.448,0tgVpDi06FyKpA1z0VMD4v,0.0,8.0,0.106,-6.312,1.0,kate.alley03,sad,sad playlist:'(,0.0232,95.05,3.0,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168
4151,0.101,https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv,0.258,239000.0,0.437,1j4kHkkpqZRBwE0A4CN4Yv,1.27e-06,11.0,0.106,-6.593,0.0,kate.alley03,sad,sad playlist:'(,0.039,180.043,4.0,https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv,audio_features,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,0.0967
4152,0.385,https://api.spotify.com/v1/audio-analysis/7DFNE7NO0raLIUbgzY2rzm,0.509,252867.0,0.538,7DFNE7NO0raLIUbgzY2rzm,0.0,7.0,0.104,-7.335,1.0,kate.alley03,sad,sad playlist:'(,0.0572,75.089,4.0,https://api.spotify.com/v1/tracks/7DFNE7NO0raLIUbgzY2rzm,audio_features,spotify:track:7DFNE7NO0raLIUbgzY2rzm,0.244
4153,0.857,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,0.407,229400.0,0.147,6Vc5wAMmXdKIAM7WUoEb7N,2.89e-06,2.0,0.0913,-8.822,1.0,kate.alley03,sad,sad playlist:'(,0.0355,141.284,3.0,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,audio_features,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.0765
4154,0.694,https://api.spotify.com/v1/audio-analysis/05pKAafT85jeeNhZ6kq7HT,0.585,240166.0,0.303,05pKAafT85jeeNhZ6kq7HT,0.0,4.0,0.115,-10.058,1.0,kate.alley03,sad,sad playlist:'(,0.0398,136.703,3.0,https://api.spotify.com/v1/tracks/05pKAafT85jeeNhZ6kq7HT,audio_features,spotify:track:05pKAafT85jeeNhZ6kq7HT,0.142
